BT,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11
133.0,3.0431763300000006e-07,0.0018699550399999998,0.0126160352,0.07356669519999999,0.18216416800000002,0.421999257,0.81939528,1.5262202
133.25,3.1991256300000004e-07,0.00192989128,0.0129672151,0.0752973143,0.186027682,0.42997929799999995,0.833398066,1.54951097
133.5,3.3624478600000005e-07,0.0019915164999999998,0.0133268043,0.0770619426,0.18995821300000001,0.438079646,0.847586535,1.57306838
133.75,3.53346138e-07,0.00205487136,0.013694969199999999,0.0788611051,0.193956637,0.4463016,0.861962344,1.59689433
134.0,3.71249696e-07,0.00211999734,0.014071878500000001,0.0806953321,0.19802383899999998,0.454646464,0.876527154,1.62099068
134.25,3.8998981799999994e-07,0.00218693669,0.014457703600000002,0.0825651597,0.20216071,0.46311555200000004,0.891282632,1.64535932
134.5,4.0960218599999995e-07,0.00225573252,0.014852618400000002,0.08447112949999999,0.20636814899999997,0.471710184,0.9062304520000001,1.67000213
134.75,4.30123855e-07,0.00232642876,0.015256799599999999,0.0864137888,0.21064706100000002,0.480431686,0.92137229,1.694921
135.0,4.515932960000001e-07,0.0023990701800000003,0.0156704262,0.08839369050000001,0.214998358,0.48928139200000004,0.93670983,1.72011783
135.25,4.74050445e-07,0.00247370241,0.0160936799,0.0904113931,0.21942296100000003,0.498260645,0.952244761,1.74559448
135.5,4.97536753e-07,0.00255037196,0.0165267454,0.092467461,0.223921797,0.507370791,0.9679787759999999,1.77135287
135.75,5.22095236e-07,0.0026291262,0.0169698096,0.094562464,0.22849579899999997,0.5166131860000001,0.983913574,1.79739487
136.0,5.47770527e-07,0.0027100134100000004,0.0174230624,0.0966969779,0.233145908,0.525989192,1.00005086,1.82372239
136.25,5.74608931e-07,0.00279308277,0.0178866965,0.0988715841,0.237873072,0.5355001779999999,1.01639234,1.85033731
136.5,6.026584770000001e-07,0.00287838439,0.0183609071,0.10108687,0.24267824699999999,0.545147519,1.03293972,1.87724153
136.75,6.319689780000001e-07,0.0029659692800000003,0.0188458924,0.103343428,0.247562395,0.5549325979999999,1.04969474,1.90443695
137.0,6.62592089e-07,0.0030558894300000005,0.0193418533,0.105641858,0.252526484,0.5648568039999999,1.0666591,1.93192545
137.25,6.94581364e-07,0.00314819777,0.0198489936,0.10798276400000001,0.257571492,0.574921534,1.08383454,1.95970895
137.5,7.279923220000001e-07,0.0032429482,0.02036752,0.110366756,0.262698402,0.58512819,1.10122279,1.98778934
137.75,7.62882506e-07,0.0033401956,0.020897642,0.11279445099999999,0.267908204,0.595478183,1.11882559,2.01616852
138.0,7.99311551e-07,0.0034399958399999996,0.0214395719,0.115266472,0.27320189699999997,0.605972928,1.13664468,2.04484838
138.25,8.373412490000001e-07,0.0035424058200000004,0.0219935252,0.117783446,0.27858048399999996,0.616613848,1.1546818,2.07383083
138.5,8.770356200000001e-07,0.00364748344,0.022559720099999996,0.12034600699999999,0.284044979,0.627402373,1.17293871,2.10311776
138.75,9.1846098e-07,0.0037552876399999996,0.023138377999999998,0.12295479599999999,0.28959639800000003,0.638339939,1.19141715,2.13271109
139.0,9.616860140000001e-07,0.00386587842,0.023729723199999997,0.125610458,0.295235769,0.649427989,1.2101189,2.1626127
139.25,1.00678185e-06,0.00397931682,0.024333982999999997,0.128313646,0.300964125,0.660667971,1.22904571,2.19282451
139.5,1.0538221399999998e-06,0.004095664979999999,0.0249513877,0.131065017,0.306782505,0.6720613409999999,1.24819935,2.22334841
139.75,1.1028831399999999e-06,0.0042149861,0.0255821708,0.133865236,0.31269195699999996,0.6836095609999999,1.26758159,2.25418631
140.0,1.15404376e-06,0.00433734451,0.026226568999999998,0.136714972,0.318693535,0.6953141,1.2871942,2.2853401
140.25,1.2073856999999999e-06,0.0044628056299999995,0.0268848218,0.13961490199999999,0.324788299,0.707176432,1.30703898,2.31681169
140.5,1.2629935e-06,0.00459143604,0.0275571722,0.14256570699999999,0.330977319,0.719198039,1.32711769,2.34860298
140.75,1.32095462e-06,0.00472330344,0.028243866200000002,0.145568076,0.33726166799999996,0.731380406,1.34743213,2.38071588
141.0,1.38135955e-06,0.00485847669,0.0289451528,0.148622702,0.343642431,0.743725029,1.3679841,2.41315228
141.25,1.4443018999999998e-06,0.00499702584,0.029661284700000002,0.151730287,0.350120695,0.7562334059999999,1.38877537,2.44591408
141.5,1.5098784799999998e-06,0.0051390221000000005,0.0303925175,0.154891537,0.35669755700000005,0.7689070440000001,1.40980776,2.47900319
141.75,1.57818942e-06,0.0052845379000000005,0.0311391101,0.158107164,0.36337412,0.781747455,1.43108306,2.5124215
142.0,1.64933821e-06,0.00543364689,0.0319013249,0.161377887,0.37015149399999997,0.7947561559999999,1.45260308,2.54617092
142.25,1.7234319e-06,0.00558642392,0.0326794273,0.16470443099999998,0.377030796,0.8079346709999999,1.47436964,2.58025334
142.5,1.80058111e-06,0.00574294512,0.0334736862,0.168087527,0.384013151,0.8212845320000001,1.49638453,2.61467067
142.75,1.88090019e-06,0.00590328785,0.0342843741,0.171527913,0.39109969,0.834807272,1.51864958,2.64942479
143.0,1.9645073e-06,0.006067530749999999,0.0351117664,0.17502633,0.39829155,0.848504435,1.54116661,2.68451761
143.25,2.05152455e-06,0.0062357537600000006,0.0359561424,0.17858353,0.405589876,0.8623775690000001,1.56393744,2.71995103
143.5,2.14207808e-06,0.00640803811,0.0368177846,0.182200268,0.41299582,0.8764282259999999,1.5869639,2.75572693
143.75,2.2362982099999997e-06,0.00658446635,0.037696978900000004,0.18587730600000002,0.420510541,0.8906579659999999,1.61024781,2.79184722
144.0,2.33431954e-06,0.00676512236,0.0385940148,0.18961541199999998,0.42813520299999996,0.905068355,1.63379101,2.82831379
144.25,2.43628109e-06,0.00695009139,0.0395091853,0.193415361,0.435870981,0.919660962,1.65759532,2.86512852
144.5,2.5423264e-06,0.007139460009999999,0.0404427869,0.19727793300000002,0.443719052,0.934437365,1.6816626,2.90229331
144.75,2.6526036699999998e-06,0.0073333162,0.0413951197,0.201203916,0.45168060299999996,0.949399146,1.70599468,2.93981005
145.0,2.7672659199999998e-06,0.0075317493299999995,0.042366487300000005,0.20519410300000002,0.45975682700000003,0.9645478909999999,1.7305934,2.97768062
145.25,2.88647107e-06,0.007734850159999999,0.043357197,0.20924929399999997,0.46794892299999996,0.979885195,1.7554606,3.01590693
145.5,3.0103821400000004e-06,0.007942710890000001,0.044367559699999996,0.21337029300000002,0.47625809799999996,0.995412656,1.78059815,3.05449084
145.75,3.1391673300000002e-06,0.00815542516,0.04539788980000001,0.217557914,0.484685565,1.01113188,1.80600788,3.09343424
146.0,3.27300021e-06,0.00837308805,0.046448505599999995,0.221812975,0.493232545,1.02704447,1.83169166,3.13273902
146.25,3.41205987e-06,0.00859579613,0.047519729000000004,0.2261363,0.501900263,1.04315204,1.85765133,3.17240706
146.5,3.55653102e-06,0.00882364743,0.048611885599999995,0.23052872100000002,0.510689953,1.05945623,1.88388877,3.21244024
146.75,3.7066042200000003e-06,0.009056741509999999,0.0497253047,0.23499107600000002,0.519602856,1.07595864,1.91040582,3.25284043
147.0,3.86247596e-06,0.00929517942,0.050860319400000006,0.239524207,0.5286402179999999,1.09266091,1.93720435,3.29360951
147.25,4.02434888e-06,0.009539063759999999,0.0520172667,0.244128965,0.537803293,1.10956468,1.96428624,3.33474936
147.5,4.19243193e-06,0.009788498670000001,0.053196487199999996,0.248806206,0.5470933410000001,1.12667159,1.99165333,3.37626184
147.75,4.366940519999999e-06,0.0100435899,0.0543983256,0.253556793,0.556511629,1.14398327,2.01930752,3.41814883
148.0,4.54809667e-06,0.0103044446,0.0556231301,0.258381596,0.566059429,1.1615014,2.04725066,3.4604122
148.25,4.73612927e-06,0.010571171899999999,0.056871253,0.263281489,0.575738023,1.17922761,2.07548464,3.5030538
148.5,4.93127418e-06,0.0108438821,0.058143050599999996,0.268257355,0.585548696,1.19716357,2.10401132,3.54607552
148.75,5.133774440000001e-06,0.0111226873,0.0594388828,0.27331008100000004,0.595492742,1.21531095,2.13283258,3.58947919
149.0,5.34388048e-06,0.011407701499999999,0.0607591138,0.278440562,0.60557146,1.23367141,2.16195032,3.6332667
149.25,5.5618503e-06,0.0116990399,0.062104111399999995,0.2836497,0.615786156,1.25224664,2.1913664,3.67743989
149.5,5.78794965e-06,0.0119968197,0.0634742477,0.2889384,0.626138144,1.27103831,2.2210827,3.72200061
149.75,6.02245226e-06,0.0123011597,0.0648698987,0.294307578,0.636628741,1.2900481,2.25110112,3.76695073
150.0,6.265640039999999e-06,0.0126121805,0.0662914442,0.299758153,0.647259273,1.30927771,2.28142354,3.81229208
150.25,6.517803269999999e-06,0.0129300042,0.06773926849999999,0.30529105100000004,0.658031073,1.32872883,2.31205185,3.85802653
150.5,6.77924085e-06,0.0132547549,0.0692137596,0.310907206,0.6689454779999999,1.34840316,2.34298794,3.90415591
150.75,7.0502604900000005e-06,0.0135865583,0.07071530969999999,0.316607556,0.680003832,1.3683024,2.37423369,3.95068206
151.0,7.3311789499999995e-06,0.0139255419,0.0722443151,0.322393047,0.691207488,1.38842825,2.405791,3.99760683
151.25,7.62232225e-06,0.014271835,0.0738011763,0.32826463100000003,0.7025578029999999,1.40878244,2.43766176,4.04493205
151.5,7.924025960000001e-06,0.014625568799999999,0.075386298,0.334223266,0.7140561390000001,1.42936667,2.46984787,4.09265955
151.75,8.23663536e-06,0.0149868762,0.0770000889,0.34026991700000003,0.7257038659999999,1.45018266,2.50235121,4.14079117
152.0,8.56050574e-06,0.015355892,0.0786429619,0.346405556,0.737502361,1.47123215,2.5351737,4.18932874
152.25,8.89600263e-06,0.0157327529,0.08031533440000001,0.35263115799999994,0.749453006,1.49251686,2.56831722,4.23827407
152.5,9.24350205e-06,0.0161175974,0.0820176276,0.358947709,0.76155719,1.51403852,2.60178367,4.287629
152.75,9.6033908e-06,0.0165105659,0.08375026740000001,0.36535619799999997,0.773816306,1.53579887,2.63557496,4.33739534
153.0,9.97606667e-06,0.0169118008,0.08551368359999999,0.37185762299999997,0.786231756,1.55779965,2.66969297,4.38757491
153.25,1.03619388e-05,0.017321446299999998,0.08730831060000001,0.378452985,0.798804947,1.5800426,2.70413962,4.43816952
153.5,1.07614277e-05,0.0177396486,0.0891345868,0.385143295,0.8115372909999999,1.60252949,2.73891681,4.48918098
153.75,1.11749661e-05,0.018166556,0.0909929553,0.39192956799999995,0.824430207,1.62526205,2.77402643,4.54061109
154.0,1.1602998500000001e-05,0.0186023185,0.0928838632,0.398812825,0.8374851209999999,1.64824204,2.80947039,4.59246167
154.25,1.2045981899999999e-05,0.0190470883,0.0948077622,0.405794096,0.850703463,1.67147123,2.84525059,4.64473451
154.5,1.2504386300000002e-05,0.0195010195,0.0967651084,0.412874416,0.86408667,1.69495138,2.88136894,4.69743141
154.75,1.29786944e-05,0.019964268400000002,0.0987563622,0.420054824,0.8776361859999999,1.71868426,2.91782734,4.75055415
155.0,1.3469402300000002e-05,0.0204369932,0.100781988,0.427336369,0.8913534590000001,1.74267163,2.9546277,4.80410454
155.25,1.397702e-05,0.0209193542,0.102842456,0.434720105,0.905239943,1.76691529,2.99177192,4.85808436
155.5,1.45020711e-05,0.021411513700000002,0.10493824,0.442207091,0.919297099,1.79141699,3.0292619,4.91249538
155.75,1.50450937e-05,0.0219136362,0.107069817,0.449798394,0.933526394,1.81617853,3.06709955,4.96733939
156.0,1.56066407e-05,0.0224258884,0.109237671,0.457495086,0.9479292990000001,1.8412017,3.10528678,5.02261817
156.25,1.61872797e-05,0.022948438999999998,0.111442289,0.46529824799999997,0.9625072929999999,1.86648827,3.14382549,5.07833348
156.5,1.67875937e-05,0.0234814588,0.113684163,0.473208963,0.9772618590000001,1.89204005,3.18271759,5.13448709
156.75,1.7408181399999998e-05,0.0240251209,0.11596378800000001,0.481228324,0.992194487,1.91785883,3.22196499,5.19108077
157.0,1.80496577e-05,0.0245796006,0.118281667,0.489357429,1.00730667,1.94394641,3.26156958,5.24811628
157.25,1.8712653600000002e-05,0.0251450752,0.120638305,0.49759738200000003,1.02259991,1.97030459,3.30153327,5.30559537
157.5,1.93978172e-05,0.0257217244,0.12303421099999999,0.505949294,1.03807571,1.99693518,3.34185798,5.3635198
157.75,2.01058135e-05,0.026309730099999998,0.125469902,0.51441428,1.05373559,2.02383998,3.3825456,5.42189131
158.0,2.08373251e-05,0.0269092764,0.127945895,0.522993465,1.06958106,2.05102081,3.42359804,5.48071165
158.25,2.15930528e-05,0.027520549900000003,0.130462715,0.531687977,1.08561365,2.07847948,3.4650172,5.53998256
158.5,2.2373715399999996e-05,0.028143739100000002,0.133020892,0.540498953,1.10183488,2.10621781,3.50680499,5.59970578
158.75,2.3180050699999996e-05,0.0287790351,0.135620958,0.549427533,1.11824628,2.13423762,3.5489633,5.65988304
159.0,2.40128154e-05,0.0294266312,0.138263451,0.5584748660000001,1.1348494,2.16254073,3.59149406,5.72051606
159.25,2.4872786200000002e-05,0.0300867232,0.140948915,0.567642106,1.15164578,2.19112897,3.63439914,5.78160657
159.5,2.5760759499999998e-05,0.030759508999999997,0.143677898,0.5769304129999999,1.16863697,2.22000416,3.67768047,5.8431563
159.75,2.6677552300000004e-05,0.0314451891,0.146450951,0.586340954,1.18582453,2.24916815,3.72133993,5.90516695
160.0,2.7624002500000002e-05,0.0321439662,0.14926863199999998,0.5958749010000001,1.20321001,2.27862276,3.76537943,5.96764023
160.25,2.8600969300000003e-05,0.032856045699999996,0.152131503,0.605533434,1.22079498,2.30836983,3.80980087,6.03057786
160.5,2.9609333899999996e-05,0.0335816351,0.15504013,0.615317738,1.23858102,2.3384112,3.85460614,6.09398154
160.75,3.06499996e-05,0.0343209445,0.157995086,0.625229003,1.25656969,2.3687487,3.89979715,6.15785296
161.0,3.17238927e-05,0.0350741866,0.160996946,0.6352684270000001,1.27476258,2.3993842,3.94537579,6.22219382
161.25,3.28319626e-05,0.0358415763,0.16404629199999998,0.645437214,1.29316128,2.43031952,3.99134395,6.2870058
161.5,3.39751826e-05,0.036623331099999996,0.167143711,0.655736572,1.31176737,2.46155653,4.03770354,6.3522906
161.75,3.51545501e-05,0.0374196713,0.170289792,0.666167718,1.33058246,2.49309706,4.08445644,6.41804988
162.0,3.63710874e-05,0.0382308192,0.173485133,0.676731874,1.34960814,2.52494298,4.13160455,6.48428533
162.25,3.76258422e-05,0.039057000099999996,0.17673033300000002,0.6874302659999999,1.36884602,2.55709615,4.17914976,6.55099862
162.5,3.89198879e-05,0.0398984417,0.180025999,0.698264129,1.38829771,2.5895584,4.22709395,6.61819141
162.75,4.02543243e-05,0.0407553742,0.183372741,0.709234703,1.40796482,2.62233162,4.27543903,6.68586537
163.0,4.16302782e-05,0.0416280306,0.186771175,0.7203432329999999,1.42784899,2.65541766,4.32418686,6.75402215
163.25,4.30489037e-05,0.0425166463,0.19022192100000002,0.731590972,1.44795183,2.68881838,4.37333935,6.8226634
163.5,4.45113832e-05,0.0434214596,0.193725605,0.742979176,1.46827497,2.72253565,4.42289838,6.89179076
163.75,4.60189275e-05,0.0443427112,0.197282858,0.75450911,1.48882005,2.75657133,4.47286582,6.96140589
164.0,4.75727768e-05,0.0452806446,0.200894315,0.766182044,1.50958871,2.7909273,4.52324356,7.03151042
164.25,4.91742009e-05,0.0462355059,0.20456061600000003,0.777999254,1.53058259,2.82560543,4.57403348,7.10210599
164.5,5.0824500200000004e-05,0.0472075441,0.208282408,0.78996202,1.55180334,2.86060759,4.62523746,7.17319421
164.75,5.2525006000000006e-05,0.0481970108,0.21206034,0.80207163,1.57325262,2.89593565,4.67685738,7.24477671
165.0,5.42770814e-05,0.04920416019999999,0.215895068,0.8143293779999999,1.59493208,2.93159149,4.7288951,7.31685511
165.25,5.6082121600000003e-05,0.0502292495,0.219787254,0.8267365640000001,1.61684339,2.96757699,4.78135251,7.38943102
165.5,5.7941554799999995e-05,0.0512725385,0.223737562,0.839294491,1.63898822,3.00389403,4.83423147,7.46250606
165.75,5.985684270000001e-05,0.052334289900000004,0.227746664,0.852004471,1.66136823,3.04054449,4.88753385,7.53608181
166.0,6.182948139999999e-05,0.0534147692,0.231815236,0.8648678209999999,1.68398509,3.07753025,4.94126153,7.61015989
166.25,6.38610019e-05,0.0545142447,0.235943958,0.877885864,1.70684051,3.11485319,4.99541636,7.68474187
166.5,6.59529706e-05,0.0556329875,0.24013351600000002,0.891059927,1.72993614,3.15251521,5.05000021,7.75982936
166.75,6.810699040000001e-05,0.0567712716,0.244384603,0.9043913440000001,1.75327369,3.19051817,5.10501494,7.83542393
167.0,7.03247012e-05,0.057929374000000006,0.248697914,0.917881457,1.77685485,3.22886398,5.16046241,7.91152715
167.25,7.26077804e-05,0.0591075743,0.253074152,0.9315316090000001,1.80068132,3.26755453,5.21634448,7.9881406
167.5,7.49579441e-05,0.060306155199999996,0.25751402100000004,0.9453431529999999,1.82475479,3.30659169,5.272663,8.06526585
167.75,7.73769474e-05,0.061525402400000005,0.262018236,0.959317445,1.84907697,3.34597737,5.32941983,8.14290446
168.0,7.98665856e-05,0.0627656045,0.266587511,0.973455847,1.87364958,3.38571345,5.38661681,8.22105798
168.25,8.24286944e-05,0.0640270529,0.271222571,0.9877597290000001,1.89847432,3.42580183,5.44425579,8.29972796
168.5,8.50651511e-05,0.0653100422,0.275924141,1.00223046,1.92355291,3.46624439,5.50233863,8.37891595
168.75,8.77778753e-05,0.0666148698,0.280692955,1.01686943,1.94888708,3.50704305,5.56086716,8.45862349
169.0,9.05688295e-05,0.0679418362,0.285529751,1.03167801,1.97447855,3.54819968,5.61984322,8.53885211
169.25,9.34400202e-05,0.0692912451,0.290435271,1.04665761,2.00032905,3.5897162,5.67926865,8.61960334
169.5,9.63934986e-05,0.0706634029,0.295410263,1.0618096,2.02644031,3.63159448,5.73914529,8.7008787
169.75,9.943136129999999e-05,0.0720586193,0.300455482,1.0771354,2.05281407,3.67383644,5.79947498,8.78267972
170.0,0.000102555751,0.073477207,0.305571686,1.09263642,2.07945207,3.71644397,5.86025953,8.8650079
170.25,0.00010576885899999999,0.07491948179999999,0.310759639,1.10831406,2.10635606,3.75941897,5.92150079,8.94786475
170.5,0.000109072922,0.0763857628,0.316020109,1.12416974,2.13352778,3.80276334,5.98320057,9.03125178
170.75,0.00011247022800000001,0.0778763718,0.321353872,1.14020489,2.16096899,3.84647898,6.0453607,9.11517048
171.0,0.000115963114,0.0793916341,0.326761707,1.15642093,2.18868143,3.89056779,6.10798299,9.19962233
171.25,0.000119553968,0.0809318781,0.33224439899999997,1.17281931,2.21666688,3.93503167,6.17106928,9.28460883
171.5,0.000123245229,0.0824974353,0.33780273899999996,1.18940145,2.24492709,3.97987252,6.23462136,9.37013146
171.75,0.000127039389,0.0840886404,0.34343752200000005,1.20616881,2.27346382,4.02509225,6.29864105,9.45619168
172.0,0.000130938994,0.08570583130000001,0.349149548,1.22312283,2.30227886,4.07069275,6.36313016,9.54279097
172.25,0.00013494664500000002,0.0873493493,0.354939625,1.24026497,2.33137396,4.11667594,6.42809049,9.62993079
172.5,0.000139064996,0.08901953859999999,0.36080856299999997,1.25759669,2.36075091,4.1630437,6.49352385,9.71761259
172.75,0.000143296759,0.09071674699999999,0.366757179,1.27511946,2.39041149,4.20979794,6.55943204,9.80583782
173.0,0.000147644705,0.09244132529999999,0.372786296,1.29283475,2.42035747,4.25694058,6.62581685,9.89460794
173.25,0.000152111661,0.0941936278,0.37889674,1.31074403,2.45059065,4.3044735,6.69268007,9.98392437
173.5,0.000156700514,0.0959740121,0.385089345,1.32884878,2.48111281,4.35239861,6.7600235,10.0737886
173.75,0.00016141421200000002,0.09778283880000001,0.391364948,1.3471505,2.51192575,4.40071781,6.82784892,10.1642019
174.0,0.00016625576499999998,0.0996204722,0.39772439299999995,1.36565067,2.54303125,4.44943301,6.89615811,10.2551659
174.25,0.000171228245,0.10148728,0.404168529,1.38435079,2.57443113,4.49854611,6.96495286,10.3466819
174.5,0.000176334787,0.103383633,0.410698209,1.40325237,2.60612718,4.54805901,7.03423494,10.4387513
174.75,0.000181578593,0.105309905,0.41731429299999995,1.4223569,2.6381212,4.59797362,7.10400613,10.531375599999999
175.0,0.000186962928,0.107266474,0.424017646,1.44166591,2.67041501,4.64829183,7.1742682,10.6245561
175.25,0.000192491126,0.109253721,0.430809138,1.4611809,2.70301041,4.69901554,7.2450229,10.718294199999999
175.5,0.00019816658899999998,0.111272031,0.437689644,1.4809034,2.73590921,4.75014666,7.31627201,10.8125914
175.75,0.00020399278699999998,0.11332179099999999,0.444660045,1.50083494,2.76911324,4.80168709,7.38801729,10.9074489
176.0,0.000209973263,0.115403393,0.451721228,1.52097705,2.8026243,4.85363873,7.46026049,11.002868199999998
176.25,0.00021611163,0.117517232,0.458874083,1.54133126,2.83644423,4.90600348,7.53300337,11.0988507
176.5,0.00022241157200000001,0.119663706,0.466119509,1.56189912,2.87057484,4.95878323,7.60624767,11.1953976
176.75,0.000228876851,0.12184321699999999,0.473458406,1.58268217,2.90501797,5.01197989,7.67999514,11.292510400000001
177.0,0.00023551130099999998,0.12405617099999999,0.48089168299999996,1.60368197,2.93977544,5.06559535,7.75424752,11.3901905
177.25,0.000242318835,0.126302975,0.48842025200000005,1.62490006,2.97484908,5.11963151,7.82900655,11.4884391
177.5,0.000249303442,0.128584044,0.49604503200000005,1.64633802,3.01024073,5.17409027,7.90427397,11.5872575
177.75,0.00025646919,0.130899792,0.503766948,1.66799739,3.04595223,5.22897352,7.9800515,11.6866473
178.0,0.000263820229,0.133250639,0.5115869270000001,1.68987977,3.08198541,5.28428316,8.05634087,11.786609599999998
178.25,0.00027136079,0.135637009,0.519505904,1.71198671,3.11834211,5.34002109,8.13314381,11.8871457
178.5,0.000279095185,0.138059328,0.52752482,1.7343198,3.15502419,5.39618919,8.21046204,11.9882571
178.75,0.000287027813,0.140518027,0.535644618,1.75688062,3.19203348,5.45278936,8.28829726,12.089945
179.0,0.000295163158,0.143013539,0.543866251,1.77967076,3.22937184,5.50982349,8.3666512,12.192210699999999
179.25,0.00030350579,0.14554630300000002,0.552190675,1.80269182,3.26704112,5.56729347,8.44552556,12.2950555
179.5,0.000312060367,0.14811675900000001,0.560618849,1.82594538,3.30504316,5.62520119,8.52492204,12.398480699999999
179.75,0.000320831639,0.150725353,0.569151741,1.84943306,3.34337983,5.68354853,8.60484235,12.502487599999998
180.0,0.000329824445,0.153372534,0.577790324,1.87315645,3.38205299,5.7423374,8.68528818,12.607077499999999
180.25,0.00033904371899999997,0.156058753,0.586535575,1.89711717,3.42106448,5.80156966,8.76626121,12.7122516
180.5,0.00034849448700000003,0.15878446599999999,0.595388476,1.92131684,3.46041618,5.86124722,8.84776315,12.818011199999999
180.75,0.00035818187,0.161550135,0.604350015,1.94575707,3.50010994,5.92137194,8.92979567,12.9243576
181.0,0.000368111089,0.164356222,0.613421188,1.97043948,3.54014764,5.98194572,9.01236045,13.0312921
181.25,0.000378287461,0.167203194,0.622602991,1.99536572,3.58053114,6.04297043,9.09545917,13.1388158
181.5,0.00038871640399999995,0.170091522,0.63189643,2.02053739,3.6212623,6.10444795,9.1790935,13.246929999999999
181.75,0.000399403437,0.17302168199999998,0.6413025139999999,2.04595615,3.66234301,6.16638017,9.26326511,13.355635999999999
182.0,0.00041035418299999995,0.17599415300000001,0.650822259,2.07162364,3.70377512,6.22876896,9.34797565,13.464934900000001
182.25,0.00042157436999999996,0.179009416,0.660456684,2.09754149,3.74556053,6.29161619,9.43322679,13.5748281
182.5,0.000433069831,0.182067957,0.670206816,2.12371136,3.78770109,6.35492373,9.51902018,13.6853167
182.75,0.00044484650699999997,0.185170268,0.680073685,2.15013491,3.8301987,6.41869347,9.60535747,13.796401999999999
183.0,0.000456910449,0.18831684199999998,0.6900583290000001,2.17681378,3.87305523,6.48292728,9.69224031,13.9080851
183.25,0.00046926782099999996,0.191508176,0.700161788,2.20374964,3.91627257,6.54762701,9.77967033,14.020367199999999
183.5,0.000481924896,0.194744773,0.71038511,2.23094415,3.95985258,6.61279454,9.86764919,14.1332496
183.75,0.000494888064,0.19802713800000002,0.720729347,2.25839899,4.00379717,6.67843173,9.95617849,14.2467334
184.0,0.00050816383,0.20135578,0.731195558,2.28611582,4.0481082,6.74454045,10.0452599,14.3608199
184.25,0.00052175882,0.204731213,0.741784805,2.31409633,4.09278759,6.81112257,10.134895,14.4755101
184.5,0.000535679775,0.20815395399999997,0.7524981559999999,2.3423422,4.13783719,6.87817993,10.225085400000001,14.590805300000001
184.75,0.00054993356,0.211624525,0.763336687,2.3708551,4.18325892,6.9457144,10.3158328,14.706706599999999
185.0,0.000564527163,0.21514345,0.774301475,2.39963674,4.22905466,7.01372784,10.407138699999999,14.8232152
185.25,0.000579467697,0.21871125800000002,0.785393605,2.42868879,4.27522631,7.0822221,10.499004800000002,14.9403323
185.5,0.000594762401,0.22232848300000002,0.7966141659999999,2.45801297,4.32177574,7.15119903,10.591432600000001,15.0580589
185.75,0.000610418643,0.22599566199999999,0.807964255,2.48761096,4.36870487,7.22066049,10.684423800000001,15.1763962
186.0,0.000626443922,0.22971333600000002,0.81944497,2.51748447,4.41601559,7.29060832,10.77798,15.2953454
186.25,0.000642845868,0.233482049,0.8310574190000001,2.54763521,4.46370979,7.36104437,10.8721026,15.414907500000002
186.5,0.000659632246,0.23730235100000002,0.84280271,2.57806489,4.51178937,7.43197048,10.9667934,15.5350837
186.75,0.0006768109570000001,0.241174795,0.854681962,2.60877523,4.56025623,7.5033885,11.0620539,15.655875199999997
187.0,0.000694390039,0.245099939,0.866696294,2.63976794,4.60911227,7.57530027,11.1578857,15.777282999999999
187.25,0.0007123776720000001,0.24907834199999998,0.878846835,2.67104474,4.65835939,7.64770762,11.254290199999998,15.8993081
187.5,0.0007307821760000001,0.25311057,0.8911347140000001,2.70260736,4.70799949,7.7206124,11.351269199999999,16.0219518
187.75,0.000749612016,0.257197193,0.9035610709999999,2.73445754,4.75803448,7.79401642,11.4488242,16.145215099999998
188.0,0.0007688758010000001,0.261338784,0.916127047,2.76659699,4.80846626,7.86792154,11.5469566,16.269099100000002
188.25,0.0007885822909999999,0.26553592,0.928833791,2.79902746,4.85929673,7.94232957,11.6456681,16.3936049
188.5,0.000808740392,0.269789183,0.9416824540000001,2.83175068,4.9105278,8.01724234,11.7449603,16.5187335
188.75,0.000829359166,0.274099159,0.9546741940000001,2.86476841,4.96216137,8.09266168,11.8448345,16.644485999999997
189.0,0.0008504478260000001,0.27846643600000004,0.967810177,2.89808238,5.01419936,8.1685894,11.9452925,16.7708634
189.25,0.000872015742,0.28289161,0.981091569,2.93169434,5.06664366,8.24502733,12.0463356,16.8978668
189.5,0.0008940724430000001,0.287375277,0.994519545,2.96560604,5.11949618,8.32197728,12.1479655,17.0254974
189.75,0.0009166276170000001,0.291918041,1.00809528,2.99981925,5.17275884,8.39944108,12.2501837,17.153756
190.0,0.000939691117,0.296520508,1.02181997,3.03433571,5.22643353,8.47742052,12.3529916,17.2826437
190.25,0.000963272957,0.30118328699999997,1.03569479,3.0691572,5.28052218,8.55591741,12.456390800000001,17.4121616
190.5,0.0009873833220000001,0.305906994,1.04972094,3.10428547,5.33502669,8.63493358,12.5603827,17.542310600000004
190.75,0.0010120325599999999,0.310692247,1.06389962,3.13972229,5.38994896,8.71447081,12.664969000000001,17.6730919
191.0,0.0010372311999999999,0.31553966899999997,1.07823204,3.17546944,5.44529092,8.79453091,12.7701511,17.804506399999998
191.25,0.00106298994,0.320449889,1.09271939,3.21152869,5.50105446,8.87511568,12.8759304,17.936555
191.5,0.00108931965,0.325423536,1.10736291,3.24790181,5.55724151,8.95622691,12.9823084,18.0692389
191.75,0.00111623138,0.33046124600000004,1.12216381,3.28459059,5.61385397,9.03786639,13.0892868,18.202559
